Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
26,03-08-2012,"10,90,915",0,66,3.7,138.17,7.41
26,10-08-2012,"11,21,477",0,67,3.8,138.14,7.41
26,17-08-2012,"10,68,293",0,66,3.8,138.19,7.41
26,24-08-2012,"10,22,704",0,62,3.9,138.28,7.41
26,31-08-2012,"10,53,496",0,64,3.9,138.38,7.41
26,07-09-2012,"10,81,874",1,62,3.9,138.47,7.41
26,14-09-2012,"9,86,132",0,58,4,138.57,7.41
26,21-09-2012,"9,61,084",0,53,4.1,138.65,7.41
26,28-09-2012,"9,64,726",0,51,4,138.74,7.41
26,05-10-2012,"10,95,504",0,54,4,138.83,7.14
26,12-10-2012,"10,44,640",0,45,4,138.91,7.14
26,19-10-2012,"9,75,578",0,44,4,138.83,7.14
26,26-10-2012,"9,58,620",0,47,3.9,138.73,7.14
27,05-02-2010,"18,74,290",0,27,3,135.35,8.24
27,12-02-2010,"17,45,363",1,30,2.9,135.41,8.24
27,19-02-2010,"19,45,070",0,32,2.9,135.47,8.24
27,26-02-2010,"13,90,934",0,36,2.9,135.52,8.24
27,05-03-2010,"13,13,730",0,38,2.9,135.57,8.24
27,12-03-2010,"19,25,113",0,46,2.9,135.63,8.24
27,19-03-2010,"17,00,628",0,49,3,135.67,8.24
27,26-03-2010,"18,36,715",0,52,3,135.71,8.24
27,02-04-2010,"20,53,953",0,47,3,135.75,8.06
27,09-04-2010,"19,55,814",0,63,3,135.79,8.06
27,16-04-2010,"18,57,501",0,55,3,135.83,8.06
27,23-04-2010,"18,50,205",0,54,3,135.87,8.06
27,30-04-2010,"18,05,885",0,54,3,135.92,8.06
27,07-05-2010,"19,39,459",0,69,3.1,135.96,8.06
27,14-05-2010,"18,42,466",0,54,3.1,136.01,8.06
27,21-05-2010,"18,36,596",0,63,3.1,136.08,8.06
27,28-05-2010,"19,62,469",0,68,3,136.15,8.06
27,04-06-2010,"20,73,103",0,74,3,136.22,8.06
27,11-06-2010,"18,73,813",0,69,3,136.29,8.06
27,18-06-2010,"18,87,182",0,70,2.9,136.32,8.06
27,25-06-2010,"19,62,625",0,78,3,136.35,8.06
27,02-07-2010,"20,24,554",0,76,3,136.37,7.98
27,09-07-2010,"21,19,163",0,83,2.9,136.4,7.98
27,16-07-2010,"18,80,692",0,78,2.9,136.42,7.98
27,23-07-2010,"18,08,251",0,82,2.9,136.44,7.98
27,30-07-2010,"18,16,490",0,80,2.9,136.46,7.98
27,06-08-2010,"19,08,037",0,77,2.9,136.47,7.98
27,13-08-2010,"18,64,436",0,77,2.9,136.49,7.98
27,20-08-2010,"19,36,878",0,75,2.9,136.52,7.98
27,27-08-2010,"18,70,684",0,70,2.9,136.56,7.98
27,03-09-2010,"19,08,111",0,79,2.9,136.59,7.98
27,10-09-2010,"19,13,495",1,70,2.8,136.62,7.98
27,17-09-2010,"16,29,978",0,65,2.8,136.63,7.98
27,24-09-2010,"15,97,003",0,67,2.8,136.63,7.98
27,01-10-2010,"15,43,533",0,70,2.8,136.63,8.02
27,08-10-2010,"17,07,663",0,58,2.9,136.63,8.02
27,15-10-2010,"17,28,388",0,58,3,136.64,8.02
27,22-10-2010,"16,93,935",0,53,3,136.69,8.02
27,29-10-2010,"16,88,955",0,61,3.1,136.74,8.02
27,05-11-2010,"16,86,010",0,46,3,136.79,8.02
27,12-11-2010,"18,28,010",0,46,3.1,136.83,8.02
27,19-11-2010,"17,04,786",0,51,3.1,136.77,8.02
27,26-11-2010,"26,27,911",1,47,3.2,136.69,8.02
27,03-12-2010,"18,84,344",0,42,3.2,136.61,8.02
27,10-12-2010,"21,39,734",0,31,3.3,136.53,8.02
27,17-12-2010,"23,50,098",0,32,3.3,136.53,8.02
27,24-12-2010,"30,78,162",0,31,3.3,136.6,8.02
27,31-12-2010,"14,40,963",1,30,3.3,136.67,8.02
27,07-01-2011,"15,68,159",0,34,3.4,136.73,7.83
27,14-01-2011,"15,32,309",0,26,3.4,136.8,7.83
27,21-01-2011,"15,17,030",0,30,3.4,136.89,7.83
27,28-01-2011,"14,21,112",0,24,3.4,136.97,7.83
27,04-02-2011,"16,28,101",0,29,3.4,137.05,7.83
27,11-02-2011,"16,36,225",1,30,3.4,137.14,7.83
27,18-02-2011,"17,09,365",0,39,3.4,137.25,7.83
27,25-02-2011,"16,88,936",0,33,3.5,137.38,7.83
27,04-03-2011,"16,56,131",0,37,3.6,137.5,7.83
27,11-03-2011,"16,13,260",0,44,3.8,137.63,7.83
27,18-03-2011,"16,24,539",0,47,3.8,137.74,7.83
27,25-03-2011,"15,54,651",0,40,3.8,137.85,7.83
27,01-04-2011,"16,28,868",0,37,3.8,137.96,7.73
27,08-04-2011,"16,89,844",0,47,3.9,138.06,7.73
27,15-04-2011,"17,27,176",0,52,4,138.16,7.73
27,22-04-2011,"19,21,655",0,50,4.1,138.25,7.73
27,29-04-2011,"16,42,075",0,62,4.1,138.33,7.73
27,06-05-2011,"17,57,042",0,56,4.2,138.41,7.73
27,13-05-2011,"17,63,545",0,60,4.2,138.5,7.73
27,20-05-2011,"17,25,269",0,60,4.2,138.59,7.73
27,27-05-2011,"18,20,723",0,66,4.1,138.68,7.73
27,03-06-2011,"20,53,708",0,74,4.1,138.77,7.73
27,10-06-2011,"18,17,915",0,73,4,138.86,7.73
27,17-06-2011,"18,14,740",0,67,4,139,7.73
27,24-06-2011,"18,11,455",0,72,4,139.18,7.73
27,01-07-2011,"19,49,984",0,74,3.9,139.36,7.85
27,08-07-2011,"20,00,055",0,77,3.9,139.54,7.85
27,15-07-2011,"17,62,156",0,78,3.9,139.7,7.85
27,22-07-2011,"17,54,879",0,82,4,139.8,7.85
27,29-07-2011,"17,44,879",0,79,4,139.89,7.85
27,05-08-2011,"17,47,290",0,78,4,139.99,7.85
27,12-08-2011,"17,58,438",0,77,4,140.09,7.85
27,19-08-2011,"17,81,905",0,73,3.9,140.13,7.85
27,26-08-2011,"20,34,401",0,73,3.9,140.16,7.85
27,02-09-2011,"15,11,718",0,71,3.9,140.2,7.85
27,09-09-2011,"19,11,471",1,71,3.9,140.23,7.85
27,16-09-2011,"16,13,774",0,70,3.9,140.27,7.85
27,23-09-2011,"16,06,209",0,64,3.9,140.33,7.85
27,30-09-2011,"15,99,626",0,71,3.9,140.38,7.85
27,07-10-2011,"16,72,339",0,57,3.8,140.43,7.91
27,14-10-2011,"16,82,653",0,65,3.7,140.48,7.91
27,21-10-2011,"16,89,591",0,60,3.8,140.46,7.91
27,28-10-2011,"17,10,372",0,52,3.8,140.44,7.91
27,04-11-2011,"16,21,109",0,44,3.7,140.43,7.91
27,11-11-2011,"18,00,728",0,50,3.7,140.41,7.91
27,18-11-2011,"17,23,739",0,51,3.7,140.41,7.91
27,25-11-2011,"25,04,401",1,48,3.7,140.42,7.91
27,02-12-2011,"18,06,925",0,51,3.7,140.43,7.91
27,09-12-2011,"20,14,666",0,46,3.6,140.44,7.91
27,16-12-2011,"22,05,920",0,41,3.6,140.47,7.91
27,23-12-2011,"27,39,020",0,42,3.6,140.53,7.91
27,30-12-2011,"16,50,605",1,38,3.6,140.59,7.91
27,06-01-2012,"15,35,287",0,36,3.6,140.65,8.01
27,13-01-2012,"14,92,399",0,41,3.7,140.7,8.01
27,20-01-2012,"15,42,131",0,30,3.7,140.81,8.01
27,27-01-2012,"12,63,535",0,37,3.7,140.91,8.01
27,03-02-2012,"15,64,246",0,43,3.8,141.02,8.01
27,10-02-2012,"16,51,605",1,38,3.8,141.12,8.01
27,17-02-2012,"16,06,222",0,37,3.9,141.21,8.01
27,24-02-2012,"16,48,602",0,42,3.9,141.3,8.01
27,02-03-2012,"15,09,323",0,40,4,141.39,8.01
27,09-03-2012,"16,07,343",0,44,4,141.47,8.01
27,16-03-2012,"16,35,984",0,50,4,141.55,8.01
27,23-03-2012,"16,20,839",0,57,4.1,141.63,8.01
27,30-03-2012,"16,15,494",0,49,4.1,141.7,8.01
27,06-04-2012,"18,99,013",0,49,4.1,141.77,8.25
27,13-04-2012,"16,50,405",0,52,4.2,141.84,8.25
27,20-04-2012,"16,39,999",0,63,4.2,141.9,8.25
27,27-04-2012,"15,65,499",0,52,4.2,141.96,8.25
27,04-05-2012,"16,69,388",0,54,4.1,142.02,8.25
27,11-05-2012,"16,74,306",0,59,4.1,142.08,8.25
27,18-05-2012,"17,07,159",0,65,4,142.1,8.25
27,25-05-2012,"18,18,907",0,65,4,142.1,8.25
27,01-06-2012,"19,00,639",0,73,3.9,142.11,8.25
27,08-06-2012,"17,64,756",0,64,3.9,142.12,8.25
27,15-06-2012,"17,73,501",0,70,3.8,142.13,8.25
27,22-06-2012,"18,37,885",0,73,3.7,142.16,8.25
27,29-06-2012,"18,42,555",0,74,3.7,142.19,8.25
27,06-07-2012,"20,62,225",0,82,3.6,142.22,8.24
27,13-07-2012,"17,55,890",0,79,3.7,142.25,8.24
27,20-07-2012,"17,30,914",0,79,3.7,142.23,8.24
27,27-07-2012,"16,25,884",0,76,3.8,142.21,8.24
27,03-08-2012,"17,05,811",0,75,3.8,142.19,8.24
27,10-08-2012,"17,20,537",0,78,3.9,142.17,8.24
27,17-08-2012,"17,35,340",0,77,4,142.22,8.24
27,24-08-2012,"17,80,443",0,73,4,142.31,8.24
27,31-08-2012,"17,31,935",0,75,4,142.41,8.24
27,07-09-2012,"18,40,955",1,76,4.1,142.5,8.24
27,14-09-2012,"15,19,605",0,69,4.1,142.59,8.24
27,21-09-2012,"15,57,486",0,66,4.2,142.68,8.24
27,28-09-2012,"15,40,688",0,65,4.2,142.77,8.24
27,05-10-2012,"15,91,817",0,65,4.2,142.85,8
27,12-10-2012,"16,60,081",0,55,4.2,142.94,8
27,19-10-2012,"16,20,374",0,57,4.2,142.86,8
27,26-10-2012,"17,03,048",0,59,4.1,142.76,8
28,05-02-2010,"16,72,352",0,49,3,126.44,13.98
28,12-02-2010,"15,58,968",1,48,2.9,126.5,13.98
28,19-02-2010,"14,91,300",0,55,2.9,126.53,13.98
28,26-02-2010,"15,42,173",0,50,2.8,126.55,13.98
28,05-03-2010,"16,08,435",0,54,3,126.58,13.98
28,12-03-2010,"13,26,877",0,50,2.9,126.6,13.98
28,19-03-2010,"12,79,819",0,60,3.1,126.61,13.98
28,26-03-2010,"12,45,269",0,60,3.1,126.61,13.98
28,02-04-2010,"14,41,559",0,60,3.1,126.6,14.1
28,09-04-2010,"13,82,359",0,59,3.1,126.6,14.1
28,16-04-2010,"12,68,241",0,65,3.1,126.56,14.1
28,23-04-2010,"12,44,177",0,65,3.1,126.47,14.1
28,30-04-2010,"11,86,971",0,67,3.1,126.38,14.1
28,07-05-2010,"15,32,893",0,70,3.1,126.29,14.1
28,14-05-2010,"12,45,899",0,68,3.1,126.21,14.1
28,21-05-2010,"12,17,924",0,76,3.1,126.18,14.1
28,28-05-2010,"11,76,588",0,68,3.1,126.16,14.1
28,04-06-2010,"15,43,678",0,81,2.9,126.14,14.1
28,11-06-2010,"13,48,995",0,91,2.9,126.11,14.1
28,18-06-2010,"12,67,619",0,81,3,126.11,14.1
28,25-06-2010,"12,31,025",0,87,3.1,126.13,14.1
28,02-07-2010,"13,99,960",0,92,3.1,126.14,14.18
28,09-07-2010,"13,40,294",0,90,3.1,126.15,14.18
28,16-07-2010,"12,25,336",0,97,3.1,126.15,14.18
28,23-07-2010,"12,05,885",0,99,3.1,126.13,14.18
28,30-07-2010,"11,50,205",0,96,3,126.11,14.18
28,06-08-2010,"15,23,101",0,93,3.1,126.09,14.18
28,13-08-2010,"12,18,688",0,87,3.2,126.06,14.18
28,20-08-2010,"11,95,898",0,93,3,126.08,14.18
28,27-08-2010,"11,91,586",0,93,3.1,126.09,14.18
28,03-09-2010,"15,23,411",0,83,3.1,126.1,14.18
28,10-09-2010,"12,46,062",1,84,3,126.11,14.18
28,17-09-2010,"11,59,812",0,82,3,126.15,14.18
28,24-09-2010,"11,11,797",0,82,2.9,126.19,14.18
28,01-10-2010,"12,03,080",0,85,3,126.23,14.31
28,08-10-2010,"13,34,572",0,72,3,126.28,14.31
28,15-10-2010,"11,58,063",0,75,3,126.33,14.31
28,22-10-2010,"11,20,619",0,69,3,126.38,14.31
28,29-10-2010,"12,31,688",0,61,3,126.44,14.31
28,05-11-2010,"15,01,663",0,65,3.1,126.49,14.31
28,12-11-2010,"12,66,460",0,58,3.1,126.55,14.31
28,19-11-2010,"11,79,316",0,58,3.2,126.61,14.31
28,26-11-2010,"19,37,034",1,48,3.2,126.67,14.31
28,03-12-2010,"14,47,916",0,43,3,126.73,14.31
28,10-12-2010,"14,66,164",0,50,3.2,126.79,14.31
28,17-12-2010,"15,10,444",0,53,3.2,126.88,14.31
28,24-12-2010,"20,26,026",0,52,3.2,126.98,14.31
28,31-12-2010,"10,90,559",1,46,3.1,127.09,14.31
28,07-01-2011,"14,02,902",0,38,3.3,127.19,14.02
28,14-01-2011,"10,98,287",0,43,3.3,127.3,14.02
28,21-01-2011,"10,79,669",0,54,3.2,127.44,14.02
28,28-01-2011,"11,27,860",0,51,3.3,127.58,14.02
28,04-02-2011,"15,64,897",0,45,3.3,127.72,14.02
28,11-02-2011,"13,97,301",1,51,3.4,127.86,14.02
28,18-02-2011,"15,14,829",0,53,3.4,128,14.02
28,25-02-2011,"13,11,797",0,48,3.5,128.13,14.02
28,04-03-2011,"17,23,737",0,52,3.7,128.26,14.02
28,11-03-2011,"13,80,836",0,58,3.8,128.4,14.02
28,18-03-2011,"12,86,414",0,64,3.7,128.51,14.02
28,25-03-2011,"12,01,060",0,54,3.9,128.62,14.02
28,01-04-2011,"13,36,838",0,64,3.8,128.72,13.74
28,08-04-2011,"14,14,714",0,64,4,128.82,13.74
28,15-04-2011,"12,40,126",0,58,3.9,128.91,13.74
28,22-04-2011,"12,97,452",0,72,4.1,128.96,13.74
28,29-04-2011,"12,22,368",0,68,4.2,129,13.74
28,06-05-2011,"15,15,890",0,68,4.2,129.04,13.74
28,13-05-2011,"12,53,316",0,71,4.2,129.09,13.74
28,20-05-2011,"11,51,282",0,67,4.2,129.08,13.74
28,27-05-2011,"11,60,044",0,77,4.1,129.06,13.74
28,03-06-2011,"14,03,779",0,72,4,129.05,13.74
28,10-06-2011,"13,39,973",0,79,4,129.04,13.74
28,17-06-2011,"12,68,503",0,87,3.9,129.04,13.74
28,24-06-2011,"12,08,809",0,89,3.9,129.07,13.74
28,01-07-2011,"13,19,055",0,90,3.8,129.09,13.5
28,08-07-2011,"14,59,656",0,90,3.7,129.11,13.5
28,15-07-2011,"11,97,373",0,88,3.7,129.13,13.5
28,22-07-2011,"11,65,871",0,91,3.8,129.15,13.5
28,29-07-2011,"11,14,530",0,93,3.8,129.17,13.5
28,05-08-2011,"15,23,871",0,91,3.8,129.18,13.5
28,12-08-2011,"12,18,765",0,91,3.7,129.2,13.5
28,19-08-2011,"12,00,020",0,92,3.7,129.24,13.5
28,26-08-2011,"11,66,480",0,95,3.7,129.28,13.5
28,02-09-2011,"14,68,871",0,94,3.8,129.33,13.5
28,09-09-2011,"13,10,087",1,88,3.9,129.37,13.5
28,16-09-2011,"11,59,212",0,76,3.9,129.43,13.5
28,23-09-2011,"11,09,106",0,83,3.8,129.52,13.5
28,30-09-2011,"11,20,732",0,83,3.9,129.61,13.5
28,07-10-2011,"15,57,315",0,70,3.8,129.69,12.89
28,14-10-2011,"12,20,985",0,67,3.8,129.77,12.89
28,21-10-2011,"12,03,172",0,73,3.8,129.78,12.89
28,28-10-2011,"12,42,746",0,67,3.7,129.79,12.89
28,04-11-2011,"15,76,655",0,60,3.8,129.81,12.89
28,11-11-2011,"14,02,655",0,49,3.8,129.82,12.89
28,18-11-2011,"12,55,081",0,54,3.8,129.83,12.89
28,25-11-2011,"19,29,738",1,53,3.6,129.84,12.89
28,02-12-2011,"13,68,130",0,53,3.7,129.85,12.89
28,09-12-2011,"14,67,024",0,42,3.6,129.86,12.89
28,16-12-2011,"14,29,955",0,43,3.6,129.9,12.89
28,23-12-2011,"17,96,204",0,45,3.5,129.98,12.89
28,30-12-2011,"12,70,037",1,45,3.4,130.07,12.89
28,06-01-2012,"14,66,046",0,50,3.6,130.16,12.19
28,13-01-2012,"11,61,190",0,48,3.7,130.24,12.19
28,20-01-2012,"11,29,540",0,46,3.7,130.28,12.19
28,27-01-2012,"11,32,948",0,50,3.7,130.31,12.19
28,03-02-2012,"15,31,599",0,51,3.7,130.35,12.19
28,10-02-2012,"15,72,966",1,52,3.7,130.38,12.19
28,17-02-2012,"15,01,504",0,52,3.8,130.45,12.19
28,24-02-2012,"13,23,488",0,53,4,130.55,12.19
28,02-03-2012,"14,51,741",0,52,4.2,130.65,12.19
28,09-03-2012,"16,80,764",0,55,4.3,130.74,12.19
28,16-03-2012,"13,37,875",0,64,4.3,130.83,12.19
28,23-03-2012,"12,16,059",0,56,4,130.9,12.19
28,30-03-2012,"12,09,524",0,64,4.3,130.97,12.19
28,06-04-2012,"15,59,593",0,64,4.1,131.04,11.63
28,13-04-2012,"12,90,685",0,64,4.3,131.11,11.63
28,20-04-2012,"11,80,797",0,67,4.2,131.12,11.63
28,27-04-2012,"11,70,456",0,78,4.2,131.13,11.63
28,04-05-2012,"14,50,629",0,76,4.2,131.14,11.63
28,11-05-2012,"12,64,575",0,77,4.2,131.15,11.63
28,18-05-2012,"12,13,310",0,85,4.1,131.1,11.63
28,25-05-2012,"11,51,214",0,84,4.3,131.03,11.63
28,01-06-2012,"12,45,481",0,78,4.3,130.96,11.63
28,08-06-2012,"14,40,688",0,85,4.1,130.89,11.63
28,15-06-2012,"12,29,761",0,86,4.1,130.83,11.63
28,22-06-2012,"11,80,672",0,92,4,130.79,11.63
28,29-06-2012,"11,29,032",0,90,3.9,130.76,11.63
28,06-07-2012,"15,00,864",0,89,3.8,130.72,10.93
28,13-07-2012,"11,79,915",0,96,3.7,130.68,10.93
28,20-07-2012,"11,49,427",0,86,3.7,130.7,10.93
28,27-07-2012,"11,35,035",0,93,3.8,130.72,10.93
28,03-08-2012,"13,76,520",0,88,3.8,130.74,10.93
28,10-08-2012,"12,69,113",0,96,3.8,130.76,10.93
28,17-08-2012,"11,84,198",0,95,4,130.79,10.93
28,24-08-2012,"11,99,310",0,85,4.1,130.84,10.93
28,31-08-2012,"12,27,119",0,90,4.1,130.89,10.93
28,07-09-2012,"14,69,694",1,89,4.1,130.93,10.93
28,14-09-2012,"11,24,661",0,84,4.1,130.98,10.93
28,21-09-2012,"11,35,340",0,83,4.1,131.01,10.93
28,28-09-2012,"11,29,509",0,81,4,131.04,10.93
28,05-10-2012,"14,62,941",0,82,4,131.08,10.2
28,12-10-2012,"12,05,537",0,72,4.5,131.11,10.2
28,19-10-2012,"11,43,724",0,69,4.4,131.15,10.2
28,26-10-2012,"12,13,861",0,66,4.3,131.19,10.2
29,05-02-2010,"5,38,634",0,24,2.8,131.53,10.06
29,12-02-2010,"5,29,673",1,28,2.8,131.59,10.06
29,19-02-2010,"5,42,399",0,32,2.7,131.64,10.06
29,26-02-2010,"4,88,418",0,36,2.8,131.69,10.06
29,05-03-2010,"5,35,088",0,37,2.8,131.74,10.06
29,12-03-2010,"5,19,042",0,43,2.8,131.78,10.06
29,19-03-2010,"4,96,852",0,46,2.8,131.82,10.06
29,26-03-2010,"5,52,985",0,49,2.8,131.86,10.06
29,02-04-2010,"5,99,629",0,45,2.8,131.9,10.16
29,09-04-2010,"5,69,937",0,57,2.8,131.94,10.16
29,16-04-2010,"5,09,101",0,51,2.9,131.98,10.16
29,23-04-2010,"5,05,330",0,51,2.9,132.02,10.16
29,30-04-2010,"5,01,013",0,51,2.9,132.06,10.16
29,07-05-2010,"5,68,497",0,64,3,132.11,10.16
29,14-05-2010,"5,18,941",0,51,3,132.15,10.16
29,21-05-2010,"5,02,022",0,60,3,132.22,10.16
29,28-05-2010,"5,77,628",0,66,2.9,132.29,10.16
29,04-06-2010,"5,88,018",0,69,2.9,132.36,10.16
29,11-06-2010,"5,40,717",0,65,2.8,132.44,10.16
29,18-06-2010,"5,58,732",0,67,2.8,132.47,10.16
29,25-06-2010,"5,85,549",0,74,2.8,132.5,10.16
29,02-07-2010,"5,81,474",0,73,2.8,132.52,10.41
29,09-07-2010,"5,63,449",0,79,2.8,132.55,10.41
29,16-07-2010,"5,12,292",0,76,2.8,132.57,10.41
29,23-07-2010,"5,06,502",0,77,2.8,132.58,10.41
29,30-07-2010,"5,09,873",0,76,2.8,132.6,10.41
29,06-08-2010,"5,19,788",0,74,2.8,132.61,10.41
29,13-08-2010,"4,95,269",0,75,2.8,132.63,10.41
29,20-08-2010,"5,31,640",0,73,2.8,132.66,10.41
29,27-08-2010,"5,45,766",0,69,2.8,132.69,10.41
29,03-09-2010,"5,79,272",0,76,2.7,132.72,10.41
29,10-09-2010,"4,91,290",1,69,2.7,132.76,10.41
29,17-09-2010,"4,63,753",0,62,2.7,132.77,10.41
29,24-09-2010,"4,65,338",0,65,2.7,132.76,10.41
29,01-10-2010,"4,74,698",0,69,2.7,132.76,10.52
29,08-10-2010,"5,30,059",0,56,2.8,132.75,10.52
29,15-10-2010,"4,83,012",0,55,2.9,132.76,10.52
29,22-10-2010,"5,05,221",0,50,2.9,132.82,10.52
29,29-10-2010,"5,27,059",0,58,2.9,132.87,10.52
29,05-11-2010,"5,21,003",0,44,2.9,132.92,10.52
29,12-11-2010,"5,24,451",0,44,3,132.98,10.52
29,19-11-2010,"5,08,175",0,49,3,132.92,10.52
29,26-11-2010,"9,75,269",1,45,3.1,132.84,10.52
29,03-12-2010,"6,42,679",0,39,3.1,132.76,10.52
29,10-12-2010,"7,13,835",0,28,3.1,132.68,10.52
29,17-12-2010,"8,50,538",0,30,3.1,132.68,10.52
29,24-12-2010,"11,30,927",0,30,3.2,132.75,10.52
29,31-12-2010,"4,65,992",1,28,3.2,132.82,10.52
29,07-01-2011,"4,55,952",0,33,3.2,132.88,10.26
29,14-01-2011,"4,26,905",0,25,3.2,132.95,10.26
29,21-01-2011,"4,45,134",0,27,3.2,133.03,10.26
29,28-01-2011,"4,10,427",0,21,3.2,133.11,10.26
29,04-02-2011,"5,04,127",0,26,3.2,133.18,10.26
29,11-02-2011,"5,50,388",1,29,3.3,133.26,10.26
29,18-02-2011,"5,42,529",0,35,3.3,133.37,10.26
29,25-02-2011,"4,83,660",0,30,3.3,133.49,10.26
29,04-03-2011,"5,36,032",0,34,3.4,133.61,10.26
29,11-03-2011,"4,93,430",0,41,3.6,133.74,10.26
29,18-03-2011,"4,93,653",0,43,3.6,133.85,10.26
29,25-03-2011,"4,78,773",0,39,3.6,133.96,10.26
29,01-04-2011,"4,75,615",0,36,3.6,134.07,9.97
29,08-04-2011,"5,05,304",0,44,3.7,134.18,9.97
29,15-04-2011,"5,18,246",0,49,3.8,134.28,9.97
29,22-04-2011,"5,89,253",0,48,3.9,134.36,9.97
29,29-04-2011,"4,93,079",0,57,4,134.44,9.97
29,06-05-2011,"5,34,373",0,54,4.1,134.51,9.97
29,13-05-2011,"5,49,551",0,58,4.1,134.59,9.97
29,20-05-2011,"4,92,933",0,59,4.1,134.68,9.97
29,27-05-2011,"5,50,736",0,63,4,134.77,9.97
29,03-06-2011,"5,98,252",0,70,4,134.86,9.97
29,10-06-2011,"5,58,431",0,70,3.9,134.94,9.97
29,17-06-2011,"5,36,914",0,64,3.9,135.08,9.97
29,24-06-2011,"5,45,368",0,69,3.9,135.27,9.97
29,01-07-2011,"5,67,115",0,71,3.8,135.45,9.86
29,08-07-2011,"5,47,586",0,74,3.8,135.63,9.86
29,15-07-2011,"5,05,246",0,75,3.8,135.78,9.86
29,22-07-2011,"5,07,336",0,78,3.9,135.87,9.86
29,29-07-2011,"4,74,653",0,75,3.9,135.96,9.86
29,05-08-2011,"5,03,486",0,75,3.9,136.05,9.86
29,12-08-2011,"4,71,312",0,75,3.9,136.14,9.86
29,19-08-2011,"4,98,056",0,71,3.8,136.18,9.86
29,26-08-2011,"6,08,295",0,72,3.8,136.21,9.86
29,02-09-2011,"4,97,086",0,69,3.8,136.24,9.86
29,09-09-2011,"5,05,407",1,69,3.8,136.27,9.86
29,16-09-2011,"4,74,129",0,68,3.8,136.31,9.86
29,23-09-2011,"4,75,696",0,62,3.8,136.37,9.86
29,30-09-2011,"4,46,516",0,70,3.7,136.42,9.86
29,07-10-2011,"5,14,993",0,56,3.6,136.47,9.36
29,14-10-2011,"4,75,776",0,63,3.6,136.52,9.36
29,21-10-2011,"5,05,068",0,59,3.6,136.5,9.36
29,28-10-2011,"5,15,120",0,49,3.6,136.49,9.36
29,04-11-2011,"6,20,736",0,43,3.6,136.48,9.36
29,11-11-2011,"5,31,601",0,48,3.6,136.46,9.36
29,18-11-2011,"5,04,601",0,51,3.6,136.47,9.36
29,25-11-2011,"9,13,165",1,46,3.5,136.48,9.36
29,02-12-2011,"5,79,874",0,49,3.5,136.49,9.36
29,09-12-2011,"6,33,241",0,45,3.5,136.5,9.36
29,16-12-2011,"7,36,806",0,39,3.4,136.53,9.36
29,23-12-2011,"10,16,637",0,40,3.4,136.59,9.36
29,30-12-2011,"5,51,743",1,36,3.4,136.64,9.36
29,06-01-2012,"4,69,774",0,35,3.4,136.7,8.99
29,13-01-2012,"4,44,756",0,39,3.5,136.75,8.99
29,20-01-2012,"4,46,863",0,29,3.5,136.86,8.99
29,27-01-2012,"3,95,987",0,36,3.6,136.96,8.99
29,03-02-2012,"4,93,159",0,41,3.6,137.06,8.99
29,10-02-2012,"5,45,840",1,36,3.7,137.17,8.99
29,17-02-2012,"5,59,607",0,36,3.7,137.26,8.99
29,24-02-2012,"4,88,783",0,39,3.8,137.34,8.99
29,02-03-2012,"5,00,802",0,37,3.8,137.42,8.99
29,09-03-2012,"5,04,750",0,42,3.9,137.51,8.99
29,16-03-2012,"4,89,294",0,46,3.9,137.58,8.99
29,23-03-2012,"5,17,408",0,55,3.9,137.66,8.99
29,30-03-2012,"5,04,566",0,46,3.9,137.73,8.99
29,06-04-2012,"6,33,827",0,46,4,137.8,9.14
29,13-04-2012,"5,20,494",0,50,4,137.87,9.14
29,20-04-2012,"5,25,201",0,59,4,137.92,9.14
29,27-04-2012,"4,97,250",0,51,4,137.98,9.14
29,04-05-2012,"5,04,964",0,51,4,138.03,9.14
29,11-05-2012,"5,29,708",0,57,3.9,138.09,9.14
29,18-05-2012,"5,43,706",0,62,3.9,138.11,9.14
29,25-05-2012,"5,49,666",0,62,3.9,138.11,9.14
29,01-06-2012,"5,76,252",0,70,3.8,138.11,9.14
29,08-06-2012,"5,54,093",0,62,3.7,138.12,9.14
29,15-06-2012,"5,52,339",0,67,3.7,138.13,9.14
29,22-06-2012,"5,81,855",0,71,3.6,138.16,9.14
29,29-06-2012,"5,55,954",0,71,3.6,138.2,9.14
29,06-07-2012,"5,78,832",0,77,3.5,138.23,9.42
29,13-07-2012,"5,14,710",0,76,3.6,138.26,9.42
29,20-07-2012,"5,06,705",0,77,3.6,138.23,9.42
29,27-07-2012,"4,75,158",0,74,3.7,138.2,9.42
29,03-08-2012,"5,04,755",0,73,3.7,138.17,9.42
29,10-08-2012,"5,18,628",0,77,3.8,138.14,9.42
29,17-08-2012,"4,16,882",0,75,3.8,138.19,9.42
29,24-08-2012,"6,15,026",0,70,3.9,138.28,9.42
29,31-08-2012,"5,45,845",0,72,3.9,138.38,9.42
29,07-09-2012,"5,40,812",1,73,3.9,138.47,9.42
29,14-09-2012,"4,75,127",0,66,4,138.57,9.42
29,21-09-2012,"4,89,079",0,63,4.1,138.65,9.42
29,28-09-2012,"4,89,674",0,62,4,138.74,9.42
29,05-10-2012,"5,20,633",0,62,4,138.83,9.15
29,12-10-2012,"5,13,737",0,54,4,138.91,9.15
29,19-10-2012,"5,16,909",0,55,4,138.83,9.15
